ERK_ID;ERK_DATUM;ERK_PRUEFER;ERK_KOORDINATEN;ERK_ORT;ERK_AUFSCHLUSSARTEN;ERK_OBERKANTE;ERK_BELASTUNGSKLASSE;ERK_PECH_QUALITATIV;ERK_PECH_QUANTITATIV;ERK_TRAG_PLANUM;ERK_TRAG_GRABENSOHLE;ERK_VERBUND_UNTERLAGE;ERK_LP1;ERK_LP2;ERK_LP3;SCHICHT_ID;CHEMIE_ID;SCHICHT_NR;SCHICHT_AUFSCHLUSS;SCHICHT_ART;SCHICHT_KOERNUNG;SCHICHT_DICKE;SCHICHT_TIEFE;SCHICHT_PECH;SCHICHT_GESTUFTHEIT;SCHICHT_FARBE;SCHICHT_KONSISTENZ;SCHICHT_FEUCHTIGKEIT;SCHICHT_WASSERGEHALT;SCHICHT_WASSERPROCTOR;SCHICHT_BEMERKUNGEN;SCHICHT_BEHAELTNIS;SCHICHT_ABFALLART;SCHICHT_GERUCH;SCHICHT_KORNGROESSENVERTEILUNG;SCHICHT_WASSERGEHALTE;SCHICHT_RUK;SCHICHT_DURCKFESTIGKEIT;CHEMIE_MUFV;CHEMIE_LFS;CHEMIE_LAGA_BO;CHEMIE_LAGA_RC;CHEMIE_LAGARC_ORIENTIERUNGSWERT;CHEMIE_TLGESTEIN;CHEMIE_DEPV;CHEMIE_ENTSCHEIDUNGSHILFE;CHEMIE_REKU;CHEMIE_ASBEST;CHEMIE_PCB;CHEMIE_BTEX;;;;
FB1;12.12.2019;"Eiden, Jan;Kohl, Timon";32U 313857 552109;"Station 1+400; Netzknoten G104 004; Fahrtrichtung Echternacherbrück";Bk 400;FOK;;;;;;;0,57;0,546;0,544;8;C1;5;ToB;Gem. a. G. (LS);0/150;50;64,5;;BK, ug;braun;;;;;oberen 10cm extra;Eimer;;;;;;;nicht gefährlich;;Z2;Z1.1;eingehalten;RC1;DK0;;;;;;;;;
FB1;12.12.2019;"Eiden, Jan;Kohl, Timon";32U 313857 552109;"Station 1+400; Netzknoten G104 004; Fahrtrichtung Echternacherbrück";Bk 400;FOK;;;;;;;0,57;0,546;0,544;4;;1;OB;Deckschicht;0/11;3,5;3,5;;;;;;;;;;;;;;58;;;;;;;;;;;;;;;;;
FB1;12.12.2019;"Eiden, Jan;Kohl, Timon";32U 313857 552109;"Station 1+400; Netzknoten G104 004; Fahrtrichtung Echternacherbrück";Bk 400;FOK;;;;;;;0,57;0,546;0,544;5;;2;OB;Binderschicht;0/16;8;11,5;;;;;;;;;;;;;;54;;;;;;;;;;;;;;;;;
FB1;12.12.2019;"Eiden, Jan;Kohl, Timon";32U 313857 552109;"Station 1+400; Netzknoten G104 004; Fahrtrichtung Echternacherbrück";Bk 400;FOK;;;;;;;0,57;0,546;0,544;6;;3;OB;Deckschicht;0/8;1,5;13;;;;;;;;;;;;;;93;;;;;;;;;;;;;;;;;
FB1;12.12.2019;"Eiden, Jan;Kohl, Timon";32U 313857 552109;"Station 1+400; Netzknoten G104 004; Fahrtrichtung Echternacherbrück";Bk 400;FOK;;;;;;;0,57;0,546;0,544;7;;4;OB;Deckschicht;0/8;1,5;14,5;;;;;;;;;;;;;;77;;;;;;;;;;;;;;;;;
FB1;12.12.2019;"Eiden, Jan;Kohl, Timon";32U 313857 552109;"Station 1+400; Netzknoten G104 004; Fahrtrichtung Echternacherbrück";Bk 400;FOK;;;;;;;0,57;0,546;0,544;9;;6;UG;GT;;76;140,5;;;rot-braun;fest;;;;;Eimer;;;;;;;;;;;;;;;;;;;;;;
FB2;12.12.2019;"Eiden, Jan;Kohl, Timon";32U 313947 521598;"Station 1+325; Netzknoten G104 004; Fahrtrichtung Weilerbach";Bk 400;FOK;;;;;;;0,423;0,324;0,322;10;;1;OB;Deckschicht;0/11;4,5;4,5;;;;;;;;;;;;;;77;;;;;;;;;;;;;;;;;
FB2;12.12.2019;"Eiden, Jan;Kohl, Timon";32U 313947 521598;"Station 1+325; Netzknoten G104 004; Fahrtrichtung Weilerbach";Bk 400;FOK;;;;;;;0,423;0,324;0,322;11;;2;OB;Binderschicht;0/16;5,5;10;;;;;;;;;;;;;;94,8;;;;;;;;;;;;;;;;;
FB2;12.12.2019;"Eiden, Jan;Kohl, Timon";32U 313947 521598;"Station 1+325; Netzknoten G104 004; Fahrtrichtung Weilerbach";Bk 400;FOK;;;;;;;0,423;0,324;0,322;12;C1;3;ToB;Gem. a. G.;0/56;30;40;;BK, sg;hellbraun;;;;;oberen 10cm extra;Eimer;;;;;;;nicht gefährlich;;Z2;Z1.1;eingehalten;RC1;DK0;;;;;;;;;
FB2;12.12.2019;"Eiden, Jan;Kohl, Timon";32U 313947 521598;"Station 1+325; Netzknoten G104 004; Fahrtrichtung Weilerbach";Bk 400;FOK;;;;;;;0,423;0,324;0,322;13;C1;4;ToB;Gem. a. G. (LS);0/80;40;80;;BK, sg;rot-braun;;;;;;Eimer;;;;;;;nicht gefährlich;;Z2;Z1.1;eingehalten;RC1;DK0;;;;;;;;;
